Code,Lat,Long,State,cities
AN,11.7401,92.6586,Andaman and Nicobar Islands,"Nicobars, North And Middle Andaman, South Andamans, Port Blair"
AP,15.9129,79.74,Andhra Pradesh,"Amaravati, Alluri Sitharama Raju, Anakapalli, Ananthapuramu, Annamayya, Bapatla, Chittoor, Dr. B.R. Ambedkar Konaseema, East Godavari, Eluru, Guntur, Kakinada, Krishna, Kurnool, Nandyal, Ntr, Palnadu, Parvathipuram Manyam, Prakasam, Sri Potti Sriramulu Nellore, Sri Sathya Sai, Srikakulam, Tirupati, Visakhapatnam, Vizianagaram, West Godavari"
AR,28.218,94.7278,Arunachal Pradesh,"Anjaw, Bichom, Changlang, Dibang Valley, East Kameng, East Siang, Kamle, Keyi Panyor, Kra Daadi, Kurung Kumey, Leparada, Lohit, Longding, Lower Dibang Valley, Lower Siang, Lower Subansiri, Namsai, Pakke Kessang, Papum Pare, Shi Yomi, Siang, Tawang, Tirap, Upper Siang, Upper Subansiri"
AS,31.1048,77.1734,Assam,"Bajali, Baksa, Barpeta, Biswanath, Bongaigaon, Cachar, Charaideo, Chirang, Darrang, Dhemaji, Dhubri, Dibrugarh, Dima Hasao, Dispur, Goalpara, Golaghat, Hailakandi, Hojai, Itanagar, Jorhat, Kamrup, Kamrup Metro, Karbi Anglong, Kokrajhar, Lakhimpur, Majuli, Marigaon"
BR,25.0961,85.3131,Bihar,"Araria, Arwal, Aurangabad, Banka, Begusarai, Bhagalpur, Bhojpur, Buxar, Darbhanga, Gaya, Gopalganj, Jamui, Jehanabad, Kaimur (Bhabua), Katihar, Khagaria, Kishanganj, Lakhisarai, Madhepura, Madhubani, Munger, Muzaffarpur, Nalanda, Nawada, Pashchim Champaran , Patna"
CH,30.7333,76.7794,Chandigarh,Chandigarh
CT,21.2787,81.8661,Chhattisgarh,"Balod, Balodabazar-Bhatapara, Balrampur-Ramanujganj, Bastar, Bemetara, Bijapur, Bilaspur, Dakshin Bastar Dantewada, Dhamtari, Durg, Gariyaband, Gaurela-Pendra-Marwahi, Janjgir-Champa, Jashpur, Kabeerdham, Khairagarh-Chhuikhadan-Gandai, Kondagaon, Korba, Korea, Mahasamund, Manendragarh-Chirmiri-Bharatpur(M C B), Mohla-Manpur-Ambagarh Chouki, Mungeli, Narayanpur, Raigarh, Raipur"
DH,20.1809,73.0169,Dadra and Nagar Haveli and Daman and Diu,"Dadra And Nagar Haveli, Daman, Diu"
DL,28.7041,77.1025,Delhi,"Central, East, New Delhi, North, North East, North West, Shahdara, South, South East, South West, West"
GA,15.2993,74.124,Goa,"North Goa, South Goa, Panaji"
GJ,22.2587,71.1924,Gujarat,"Ahmedabad, Amreli, Anand, Arvalli, Banas Kantha, Bharuch, Bhavnagar, Botad, Chhotaudepur, Dahod, Dangs, Devbhumi Dwarka, Gandhinagar, Gir Somnath, Jamnagar, Junagadh, Kachchh, Kheda, Mahesana, Mahisagar, Morbi, Narmada, Navsari, Panch Mahals, Patan"
HR,29.0588,76.0856,Haryana,"Ambala, Bhiwani, Chandigarh, Charkhi Dadri, Faridabad, Fatehabad, Gurugram, Hisar, Jhajjar, Jind, Kaithal, Karnal, Kurukshetra, Mahendragarh, Nuh, Palwal, Panchkula, Panipat, Rewari, Rohtak, Sirsa, Sonipat, Yamunanagar"
HP,31.1048,77.1734,Himachal Pradesh,"Bilaspur, Chamba, Hamirpur, Kangra, Kinnaur, Kullu, Lahaul And Spiti, Mandi, Shimla, Sirmaur, Solan, Una"
JH,23.6102,85.2799,Jharkhand,"Bokaro, Chatra, Deoghar, Dhanbad, Dumka, East Singhbum, Garhwa, Giridih, Godda, Gumla, Hazaribagh, Jamtara, Khunti, Koderma, Latehar, Lohardaga, Pakur, Palamu, Ramgarh, Ranchi, Sahebganj, Saraikela Kharsawan, Simdega, West Singhbhum"
KA,15.3173,75.7139,Karnataka,"Bangalore, Bagalkote, Ballari, Belagavi, Bengaluru Rural, Bengaluru South, Bengaluru Urban, Bidar, Chamarajanagar, Chikkaballapura, Chikkamagaluru, Chitradurga, Dakshina Kannada, Davanagere, Dharwad, Gadag, Hassan, Haveri, Kalaburagi, Kodagu, Kolar, Koppal, Mandya, Mysuru, Raichur, Shivamogga"
KL,10.8505,76.2711,Kerala,"Alappuzha, Ernakulam, Idukki, Kannur, Kasaragod, Kollam, Kottayam, Kozhikode, Malappuram, Palakkad, Pathanamthitta, Thiruvananthapuram, Thrissur, Wayanad"
LD,10.0,73.0,Lakshadweep,"Lakshadweep District, Kavaratti"
MP,22.9734,78.6569,Madhya Pradesh,"Agar-Malwa, Alirajpur, Anuppur, Ashoknagar, Balaghat, Barwani, Betul, Bhind, Bhopal, Burhanpur, Chhatarpur, Chhindwara, Damoh, Datia, Dewas, Dhar, Dindori, Guna, Gwalior, Harda, Indore, Jabalpur, Jhabua, Katni, Khandwa (East Nimar)"
MH,19.7515,75.7139,Maharashtra,"Ahilyanagar, Akola, Amravati, Beed, Bhandara, Buldhana, Chandrapur, Chhatrapati Sambhajinagar, Dharashiv, Dhule, Gadchiroli, Gondia, Hingoli, Jalgaon, Jalna, Kolhapur, Latur, Mumbai, Mumbai Suburban, Nagpur, Nanded, Nandurbar, Nashik, Palghar, Parbhani"
MN,24.6637,93.9063,Manipur,"Bishnupur, Chandel, Churachandpur, Imphal, Imphal East, Imphal West, Jiribam, Kakching, Kamjong, Kangpokpi, Noney, Pherzawl, Senapati, Tamenglong, Tengnoupal, Thoubal, Ukhrul"
ML,25.467,91.3662,Meghalaya,"East Garo Hills, East Jaintia Hills, East Khasi Hills, Eastern West Khasi Hills, North Garo Hills, Ri Bhoi, South Garo Hills, South West Garo Hills, South West Khasi Hills, Shillong, West Garo Hills, West Jaintia Hills, West Khasi Hills"
MZ,23.1645,92.9376,Mizoram,"Aizawl, Champhai, Hnahthial, Khawzawl, Kolasib, Lawngtlai, Lunglei, Mamit, Saitual, Serchhip, Siaha"
NL,26.1584,94.5624,Nagaland,"Chumoukedima, Dimapur, Kiphire, Kohima, Longleng, Meluri, Mokokchung, Mon, Niuland, Noklak, Peren, Phek, Shamator, Tseminyu, Tuensang, Wokha, Zunheboto"
OD,20.9517,85.0985,Odisha,"Anugul, Balangir, Baleshwar, Bargarh, Bhadrak, Boudh, Bhubaneshwar, Cuttack, Deogarh, Dhenkanal, Gajapati, Ganjam, Jagatsinghapur, Jajapur, Jharsuguda, Kalahandi, Kandhamal, Kendrapara, Kendujhar, Khordha, Koraput, Malkangiri, Mayurbhanj, Nabarangpur, Nayagarh, Nuapada"
PY,11.9416,79.8083,Puducherry,"Karaikal, Puducherry"
PB,31.1471,75.3412,Punjab,"Amritsar, Barnala, Bathinda, Chandigarh, Faridkot, Fatehgarh Sahib, Fazilka, Ferozepur, Gurdaspur, Hoshiarpur, Jalandhar, Kapurthala, Ludhiana, Malerkotla, Mansa, Moga, Pathankot, Patiala, Rupnagar, S.A.S Nagar, Sangrur, Shahid Bhagat Singh Nagar, Sri Muktsar Sahib, Tarn Taran"
RJ,27.0238,74.2179,Rajasthan,"Ajmer, Alwar, Balotra, Banswara, Baran, Barmer, Beawar, Bharatpur, Bhilwara, Bikaner, Bundi, Chittorgarh, Churu, Dausa, Deeg, Dholpur, Didwana-Kuchaman, Dungarpur, Ganganagar, Hanumangarh, Jaipur, Jaisalmer, Jalore, Jhalawar, Jhunjhunu"
SK,27.533,88.5122,Sikkim,"Gangtok, Gyalshing, Mangan, Namchi, Pakyong, Soreng"
TN,11.1271,78.6569,Tamil Nadu,"Ariyalur, Chengalpattu, Chennai, Coimbatore, Cuddalore, Dharmapuri, Dindigul, Erode, Kallakurichi, Kancheepuram, Kanniyakumari, Karur, Krishnagiri, Madurai, Mayiladuthurai, Nagapattinam, Namakkal, Perambalur, Pudukkottai, Ramanathapuram, Ranipet, Salem, Sivaganga, Tenkasi, Thanjavur"
TG,18.1124,79.0193,Telangana,"Adilabad, Bhadradri Kothagudem, Hanumakonda, Hyderabad, Jagitial, Jangoan, Jayashankar Bhupalapally, Jogulamba Gadwal, Kamareddy, Karimnagar, Khammam, Kumuram Bheem Asifabad, Mahabubabad, Mahabubnagar, Mancherial, Medak, Medchal Malkajgiri, Mulugu, Nagarkurnool, Nalgonda, Narayanpet, Nirmal, Nizamabad, Peddapalli, Rajanna Sircilla"
TR,23.9408,91.9882,Tripura,"Agartala, Dhalai, Gomati, Khowai, North Tripura, Sepahijala, South Tripura, Unakoti, West Tripura"
JK,33.7782,76.5762,Jammu and Kashmir,"Anantnag, Bandipora, Baramulla, Budgam, Doda, Ganderbal, Jammu, Kathua, Kishtwar, Kulgam, Kupwara, Poonch, Pulwama, Rajouri, Ramban, Reasi, Samba, Shopian, Srinagar, Udhampur"
LA,34.2996,78.2932,Ladakh,"Kargil, Leh Ladakh"
UP,26.8467,80.9462,Uttar Pradesh,"Agra, Aligarh, Ambedkar Nagar, Amethi, Amroha, Auraiya, Ayodhya, Azamgarh, Baghpat, Bahraich, Ballia, Balrampur, Banda, Bara Banki, Bareilly, Basti, Bhadohi, Bijnor, Budaun, Bulandshahr, Chandauli, Chitrakoot, Deoria, Etah, Etawah, Lucknow"
UT,30.0668,79.0193,Uttarakhand,"Almora, Bageshwar, Chamoli, Champawat, Dehradun, Haridwar, Nainital, Pauri Garhwal, Pithoragarh, Rudraprayag, Tehri Garhwal, Udham Singh Nagar, Uttarkashi"
WB,22.9868,87.855,West Bengal,"Alipurduar, Bankura, Birbhum, Cooch Behar, Dakshin Dinajpur, Darjeeling, Hooghly, Howrah, Jalpaiguri, Jhargram, Kalimpong, Kolkata, Malda, Murshidabad, Nadia, North 24 Parganas, Paschim Bardhaman, Paschim Medinipur, Purba Bardhaman, Purba Medinipur, Purulia, South 24 Parganas, Uttar Dinajpur, Kolkata"
